ID,Popularity_Type
444,0.4288210184574127
445,0.3224152648448944
446,0.3995811502933503
447,0.5086966190338135
448,0.2215657579898834
449,0.46644603824615477
450,0.7072784045537313
451,0.24035981345176696
452,0.012433928716927767
453,0.3361792690753937
454,0.027110325634479526
455,0.914049252986908
456,0.4159221055507659
457,0.4683801777362824
458,0.11284652328491211
459,0.3034399189949036
460,0.7848877530097962
461,0.030018203049898145
462,0.8249428453445434
463,0.3972433841228485
464,0.434580651140213
465,0.21110165894031524
467,0.3367379930814107
468,0.7748651323318482
469,0.3649748151302338
470,0.28616459321975707
471,0.301656763792038
472,0.336544899225235
473,0.3853766446113586
474,0.19359539133310316
475,0.5100781898498535
477,0.2887906653086344
478,0.040653588339686395
479,0.019665933676064014
480,0.4070505144755045
481,0.37508183407783513
482,0.2349052902460098
483,0.3517030559062958
484,0.05818116606771946
485,0.6210232319831848
486,0.26389099159240725
487,0.26349605202674864
488,0.2737273782491684
489,0.3294983636538188
490,0.027745113141834737
491,0.06385634625951449
492,0.021948974176310004
493,0.013440346252173186
495,0.4624994428157806
496,0.3608871728181839
497,0.43299609398841865
498,0.820200882434845
499,0.839231481552124
501,0.1914126340389252
502,0.5153547112941742
503,0.3593932259082794
505,0.49940566802024844
506,0.15551581981778145
507,0.24222880905866626
508,0.3111529656251272
509,0.6266615745226541
510,0.07103412362933159
512,0.786473888874054
513,0.2982961745262146
514,0.43178501486778254
515,0.3226562153895696
516,0.3461452693939209
517,0.3468605153560638
518,0.5436965975761414
519,0.36305550718307494
520,0.033939539641141894
521,0.29597253835201265
522,0.16914929922421773
523,0.187629357278347
524,0.7293675026893617
525,0.05343532234430313
526,0.4852834759950637
527,0.03198717729002237
528,0.7246782855987549
529,0.04084957812912762
530,0.3258541877269745
531,0.3520071795781453
532,0.022597003906965257
533,0.6353297657966614
535,0.2975737953186035
537,0.2495490596294403
538,0.08771812465786935
539,0.8265736680030823
540,0.7161012735366821
541,0.24873597073554993
542,0.0903596054315567
543,0.11026900462061166
544,0.2756691403388977
545,0.05742513469979167
546,0.027952537767589093
547,0.5570123376846313
549,0.5352107725143432
550,0.3233655834197998
551,0.13340165618062022
552,0.02874849391356111
553,0.05689152011275291
555,0.04436943799257278
556,0.12306400922685863
557,0.2810649756193161
558,0.2471181543469429
559,0.3548618776798248
561,0.3486838926871617
562,0.24242457270622256
563,0.4498363738059997
564,0.23282360100746152
565,0.22351037605603538
566,0.2728464027643204
567,0.23481181015968322
568,0.04196422135829926
569,0.23930968733628594
570,0.9540095973014833
572,0.2789940867424011
573,0.27087616075788223
574,0.3929313950538635
575,0.5689137313365936
576,0.24711165750026703
577,0.5049659776687622
578,0.013918944448232651
579,0.038316320806741716
580,0.2141612193584442
581,0.37104636033376065
582,0.43015207052230836
583,0.7127560305595398
585,0.04161548882722854
586,0.0847018576860428
587,0.2514949398438136
588,0.8120095542271933
589,0.16994606363773346
590,0.02113854018598795
591,0.4482518071333567
592,0.3948639781475067
593,0.2532108019590378
594,0.28479670728842416
595,0.22377141308784484
596,0.031603470623493196
597,0.1622575534582138
598,0.9039588871002197
599,0.013822419755160808
600,0.2255431431531906
601,0.13155797239144645
602,0.03065500584244728
603,0.010322451218962669
604,0.2275237295627594
605,0.2504951479434967
606,0.5124697074890137
607,0.4212037212848664
608,0.3498658149242401
610,0.34354033207893375
611,0.47529415082931514
612,0.8554739851951598
613,0.4890116233825683
614,0.49686543774604797
615,0.30408407910664875
616,0.06513645842671394
617,0.35869278287887574
618,0.19089596420526506
619,0.5936392889022827
621,0.06103002315759659
622,0.038256017010658984
623,0.2243124825557073
624,0.43468789100646976
625,0.14323599769671758
626,0.21395387732982635
627,0.06641123524308204
628,0.30348114621639255
630,0.024816468358039856
631,0.288610930287838
632,0.027845421239733697
635,0.6052975635528565
636,0.023281529173254968
638,0.25165496039390567
639,0.31792096769809725
640,0.37674933822949724
641,0.023648385506123304
644,0.5220206985473632
645,0.5696476019223532
646,0.06701021366318068
647,0.02042042212188244
649,0.9189387974739075
650,0.01962233497016132
651,0.25920779919624326
652,0.38258637237548826
653,0.6537244896888733
654,0.07529870706796646
655,0.3820198833942413
656,0.18769436530272166
657,0.19474225771427153
658,0.3338559046983719
659,0.28165923438072205
660,0.12581677961349488
661,0.16179042732715607
662,0.18585387861728667
664,0.11677364319562913
665,0.5018358194351196
666,0.25942023199796677
667,0.42203939726352696
668,0.18782958543300626
669,0.8191696926116944
670,0.5823931202888488
671,0.546265027999878
673,0.2453738195498784
675,0.8362418150901794
676,0.288416277718544
677,0.3987425239086151
678,0.3715797178745269
679,0.42848884391784664
680,0.5283436074256896
681,0.3230421934127808
682,0.18629073015848796
683,0.09556267863512038
684,0.027944877922534944
685,0.9264375977516174
686,0.8615706229209901
687,0.44884731531143185
689,0.026287662327289584
690,0.2724739457166288
691,0.04697196286916733
693,0.011259647645056247
696,0.16950373923778533
697,0.3148525271415711
698,0.04653779965639114
700,0.2763284558057785
701,0.4624994428157806
702,0.016515018228441477
703,0.23372240030765531
704,0.4940142593383789
705,0.3386980826854706
706,0.28073040280342104
707,0.318738889614741
708,0.91101118516922
709,0.5258188138008117
710,0.6050015657742819
711,0.32192506730556486
712,0.8672720591227214
713,0.4834845952987671
714,0.21394649577140806
715,0.3653599208990733
716,0.03712710839509964
717,0.9323519563674927
718,0.09203256011009216
719,0.42934831690788267
720,0.3399870601892471
721,0.36377844238281243
722,0.3082461433410645
723,0.3816995806694031
724,0.20128449976444243
725,0.296277444601059
726,0.5745472619533538
727,0.3296871385574341
728,0.019828513354063035
729,0.48970811780293777
730,0.024220166627317668
731,0.22133274984359738
732,0.38233988658587137
733,0.2192933771133423
734,0.35956084362665813
735,0.1171430456340313
736,0.2983975813388825
737,0.014716731570661067
738,0.12762474355101586
739,0.8291644031206766
740,0.05487187325954437
741,0.6926142334938049
742,0.2470049521923065
743,0.788025294303894
744,0.21800962907075885
745,0.4274135329723358
746,0.01620928831398487
747,0.6084450888633728
748,0.7480220894813538
750,0.5348487136363984
751,0.16504433161020277
752,0.3153439891338349
753,0.3772782563527425
754,0.29740379011631013
755,0.01805398687720299
756,0.5837691955566406
757,0.03466370206326246
759,0.3384775569438935
760,0.29077815715471905
762,0.19181289037068683
763,0.3558700052897136
764,0.4958653197288513
765,0.31443002967039746
766,0.2560206580162048
767,0.0803359223306179
768,0.6626716990470886
769,0.5017074439525604
770,0.4543005006313324
771,0.32129030001163483
772,0.3275466780424118
773,0.03799650174379349
774,0.20770815598964693
775,0.36037780380249024
776,0.30009703040122987
777,0.1541330608725548
778,0.033651222370564934
779,0.45875181763966877
780,0.03789137367904186
781,0.3854695398807525
782,0.046605975255370136
783,0.336843479792277
784,0.16929879677295684
787,0.5137113099098205
788,0.2569327005147934
789,0.41449581098556515
790,0.018445857614278794
792,0.014938931582495572
793,0.24267039811611174
794,0.3677538480758667
795,0.09333517101407052
797,0.15290954387187958
798,0.012718267366290092
799,0.20526985722780228
800,0.631896403312683
801,0.3302778010368347
804,0.24948120224475862
805,0.03714549558609724
806,0.38627940527598065
807,0.5154837522506714
808,0.16590526312589646
809,0.3586063477993012
810,0.018283802449703217
811,0.01748390355706215
812,0.27994295525550844
813,0.5745472619533538
814,0.06903400260210038
815,0.4978286372025808
816,0.2607179405093193
817,0.015380149610340597
818,0.4280858650207519
819,0.8791886591911316
820,0.5009964054584504
821,0.44845183539390565
822,0.29606356954574586
823,0.5776061458587647
824,0.7759369525909424
827,0.37014669919013976
828,0.09393344181776046
829,0.3703533048629761
830,0.559395465373993
831,0.9328360648155213
833,0.046529226273298266
834,0.5247068057060241
835,0.07562336760759354
836,0.057599392890930176
837,0.38137955641746524
838,0.3140026803016663
839,0.017556482180953025
840,0.060898994008700046
841,0.3503768514633179
842,0.4768073081970215
845,0.18473176876703898
846,0.26766861975193024
847,0.17516765558719632
848,0.7103903408050538
849,0.8615706229209901
850,0.465802588224411
851,0.35861521019254405
853,0.10146835517883301
854,0.3657151489257813
855,0.30312269846598305
857,0.22774412953853607
858,0.26077050268650054
859,0.40175265407562255
860,0.14001676267385482
861,0.6138686035474141
863,0.31060490512847905
864,0.4139669554233551
865,0.1706338863968849
866,0.4378888706366221
867,0.3727402636210123
868,0.8731487612724305
869,0.26924496519565577
870,0.571023278093338
871,0.04049102894961834
872,0.5044066654046377
873,0.012539178133010864
874,0.2596316111087799
875,0.6695032591819763
876,0.29441594719886777
877,0.276409971276919
878,0.3303701429367066
879,0.5196469912528991
880,0.34166473484039306
881,0.476309051990509
882,0.021099136672914028
883,0.4885859911441803
884,0.5134518461227418
885,0.0427907722890377
887,0.9042797694206237
888,0.4454104964733124
889,0.5441386792659759
890,0.20957178223133086
891,0.24378269362449645
892,0.49338610768318175
893,0.2594213626384735
894,0.4800690493583679
896,0.3061972646713257
897,0.35995891761779786
898,0.48748487830162046
899,0.30022696471214294
900,0.2255431431531906
901,0.31852726707458495
902,0.03308635772764683
903,0.2865680244922638
904,0.41062123537063594
905,0.3005915403366089
906,0.1570611960887909
908,0.03012702193856239
909,0.03045776504278183
910,0.2890005613565445
911,0.40214682316780087
912,0.5633500413099924
913,0.2759958156267802
914,0.024912468433380127
915,0.018219668231904507
916,0.3166775803565979
917,0.7435344500541687
918,0.5090745449066162
920,0.026715454265475273
921,0.3821012397516341
922,0.02264797044545412
923,0.8554739851951598
924,0.06125769287347793
925,0.3456590523719788
926,0.33807192897796634
928,0.24195746064186094
929,0.4476697254180908
930,0.39263773318131767
931,0.6218816814422607
932,0.5329461872577668
933,0.356243821144104
934,0.3643372836112976
935,0.8572758355140685
936,0.28161248993873594
937,0.029181955933570862
938,0.31253367054462433
939,0.4909119837284088
941,0.2662023698091507
942,0.9225209450721741
944,0.1767781697511673
946,0.305865118265152
947,0.00959098907187581
948,0.36110849475860596
949,0.22212919557094574
950,0.3608710155487061
951,0.4817616151968638
953,0.23307798385620115
954,0.47861301573117576
955,0.1673270562887192
956,0.35686007547378545
957,0.18890980863571166
958,0.52627996784846
959,0.741657567501068
960,0.6669645612239837
961,0.20775778967142106
962,0.6693544239997864
963,0.01604870781302452
965,0.3707645815372467
966,0.31009996485710145
967,0.030296630501747135
